EventId,EventTemplate,Occurrences
15881ba4,"[<*>,<*>,<*>:shared,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",5
94c6b278,"[<*>,<*>,<*>:projection,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",4
ccc128a6,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,bugreports,<*>,<*>]",1
7528f7dc,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,quick_settings_tiles,<*>,<*>]",1
43df6642,"[<*>,<*>,<*>,<*>:server_recovery_process_scheduled,broadcast,{<*><*>.<*>}]",1
25ee3396,"[<*>,<*>,<*>:server_recovery_process_scheduled]",1
0951ee1c,"[<*>,<*>,<*>:server_recovery_process_scheduled,<*>,<*>]",1
e1ee239b,"[<*>,<*>,<*>,<*>/.SubSettings,app-request,<*>]",4
8f71dbcd,"[<*>,<*>,<*>/.SubSettings,userLeaving=false,finish,<*>]",4
eee46ce9,"[<*>,<*>,<*>/.SubSettings,completeFinishing,<*>]",4
e335b3fd,"[<*>,<*>,<*>,<*>/.SubSettings,finish-imm:idle,<*>]",4
0158b843,type=<*> audit(<*>.<*>:<*>): avc: denied { <*> } for <*> <*> <*> ino=<*> <*> <*> <*> permissive=<*>,25
5b84eec6,type=<*> audit(<*>.<*>:<*>): avc: denied { <*> } for <*> <*> <*> ino=<*> <*> <*> tclass=dir permissive=<*>,18
104ee6e6,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,autofill_logging_level,<*>,<*>]",1
0ab77de0,"[<*>,<*>,com.whatsapp,<*>,Q59xYHTaQ6r3XF9AothOkT2WBCm95FAUYDclQMOhtdQ=",6
55f695d4,<*> <*> contentView=null vibrate=null sound=null <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,8
2382d02f,"[<*>,<*>,com.whatsapp,<*>,H6TNv9ytnmzbzzYvJzbZCx1k1<*>=",7
98deb726,<*> <*> contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,6
79f0ffb1,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,Q59xYHTaQ6r3XF9AothOkT2WBCm95FAUYDclQMOhtdQ=",13
49f3af2f,",<*>,com.whatsapp,<*>,group_chat_defaults_2,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",6
0efbe261,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,H6TNv9ytnmzbzzYvJzbZCx1k1<*>=",18
0ca5ab8a,",<*>,com.whatsapp,<*>,individual_chat_defaults_1,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",10
9c9ae72b,"[<*>,<*>/.search.SearchActivity,resumeTopActivityInnerLocked,<*>]",3
780a88db,"[<*>,<*>,<*>,note_peek,<*>,<*>]",4
0c031d8f,"[<*>|com.whatsapp|<*>|null|<*>,<*>]",6
e7c8310d,"[<*>,<*>,<*>,note_load,<*>,<*>,<*>,<*>]",15
c9974552,",<*>,<*>,<*>,com.whatsapp,<*>,group_chat_defaults_2,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",10
a2cdb1f0,"[<*>,<*>,<*>,note_freshness,<*>,<*>,<*>,<*>]",98
67c669bb,[<*>|com.whatsapp|<*>|Q59xYHTaQ6r3XF9AothOkT2WBCm95FAUYDclQMOhtdQ=,13
a5bb536b,"|<*>,<*>,<*>,<*>,<*>,<*>]",21
9c9a268c,",<*>,<*>,<*>,com.whatsapp,<*>,individual_chat_defaults_1,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",11
1e2c96a4,[<*>|com.whatsapp|<*>|H6TNv9ytnmzbzzYvJzbZCx1k1<*>=,14
f0e367b9,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,individual_chat_defaults_1,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,<*>,<*>,msg,<*>,<*>,<*>,<*>,<*>,<*>]",10
ed2acdef,"[<*>|com.whatsapp|<*>|null|<*>,<*>,<*>,<*>,<*>,<*>]",10
81103ab6,"[<*>,<*>,<*>,panel_open,<*>,<*>]",2
da8b1245,"[<*>,<*>,<*>,panel_open_peek,<*>,<*>]",1
bb4c160d,<*> <*> { <*> } for <*> uid=<*> <*> <*> <*> <*> permissive=<*>,30
21826285,"[<*>,<*>,<*>/.SubSettings,userLeaving=false,sleep,<*>]",1
2c84b446,"[<*>,<*>,<*>/.SubSettings,completePauseLocked,<*>]",1
64df1f93,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",90
14b8232c,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",19
44a1bfb5,"[<*>,<*>,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,-<*>]",22
5225bf9d,"[<*>,<*>,<*>,setKeyguardShown]",20
ebf47660,"[<*>,<*>,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,<*>]",2
1ad51aa3,"[<*>,<*>,<*>,screen_timeout,<*>,<*>,<*>,<*>]",6
5d88bf53,"[<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>]",6
60cc750b,"[<*>,no activity]",7
ae8114ec,"[<*>,.qtidataservices,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,-<*>]",1
15a7c6cc,"[<*>,.dataservices,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,-<*>]",1
bd05a89f,"[<*>,system,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,-<*>]",1
ebd9476e,"[<*>,<*>,<*>,power_consecutive_short_tap_count,<*>,<*>,<*>,<*>]",7
d6d00c9a,"[<*>,<*>,<*>,power_double_tap_interval,<*>,<*>,<*>,<*>]",7
7e9d9f64,"[ACTION_DOWN,<*>,<*>]",7
f4a8473d,"[<*>,platform_compat]",3
cff9a1cc,"[display-state,<*>]",8
4ec203dd,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>::a:CHIME_COMMENT:<*>,<*>,<*>,<*>,<*>,<*>,<*>:COMMENTS,<*>,<*>,<*>,-<*>::SUMMARY::<*>-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",14
0baba8e0,"[<*>|<*>|<*>|-<*>::a:CHIME_COMMENT:<*>|<*>,<*>,<*>,<*>,<*>,<*>]",14
3b364f1c,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>::a:CHIME_ACCESS_REQUEST:<*>,<*>,<*>,<*>,<*>,<*>,<*>:ACCES-<*>,<*>,<*>,<*>,-<*>::SUMMARY::<*>-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",14
fe7c01d7,"[<*>|<*>|<*>|-<*>::a:CHIME_ACCESS_REQUEST:<*>|<*>,<*>,<*>,<*>,<*>,<*>]",14
8ca00af9,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,a:GMSCORE_STORE_RENDERER:<*>:<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",6
c06e3e41,"[<*>|<*>|<*>|a:GMSCORE_STORE_RENDERER:<*>:<*>|<*>,<*>,<*>,<*>,<*>,<*>]",22
38186e6a,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,gig:-<*>:CLASSIC_INBOX_ALL_MAIL,<*>,<*>,<*>,<*>,<*>,^nc_1_mail_lsp@<*>,<*>,<*>,<*>,gig:-<*>:CLASSIC_INB-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,email,<*>,<*>,<*>,<*>,<*>,<*>]",34
d127f4fc,"[<*>|<*>|<*>|gig:-<*>:CLASSIC_INBOX_ALL_MAIL|<*>,<*>,<*>,<*>,<*>,<*>]",34
df6099e5,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>::a:CHIME_SHARE:<*>,<*>,<*>,<*>,<*>,<*>,<*>:SHARES,<*>,<*>,<*>,-<*>::SUMMARY::<*>-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",14
9ad57017,"[<*>|<*>|<*>|-<*>::a:CHIME_SHARE:<*>|<*>,<*>,<*>,<*>,<*>,<*>]",14
4ae8b606,"[<*>,<*>,<*>,dozing_minutes,<*>,<*>,<*>,<*>]",6
339f3e99,"[ACTION_UP,<*>,<*>]",7
1230f54b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
96b883ab,"[<*>|<*>|<*>|ranker_group|<*>|ranker_group,<*>,<*>,<*>,<*>,<*>]",2
b2d306c5,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>:sms:<*>,<*>,<*>,<*>,<*>,<*>,bugle_default_channel,<*>,<*>,<*>,bugle_notification_group_key,<*>,<*>,<*>,<*>,<*>,<*>,<*>,msg,<*>,<*>,<*>,<*>,<*>,<*>]",14
d3f611a5,"[<*>|<*>|<*>|<*>:sms:<*>|<*>,<*>,<*>,<*>,<*>,<*>]",14
7afb6ad7,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,FDN,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",16
20dad2cf,"[<*>|<*>|<*>|null|<*>,<*>,<*>,<*>,<*>,<*>]",26
7bbada8a,"[<*>,com.whatsapp/.messaging.MessageService]",3
07786fe0,"[<*>,<*>,<*>,keyguardGoingAway]",4
f35f8d20,"[<*>,unlocked]",2
bbd3f814,unlocked,1
7a0f1182,-<*>,4
4545d6f5,"[<*>,<*>,<*>,<*>,bringingFoundTaskToFront]",3
9b98fb60,"[<*>,<*><*>.<*>,bringingFoundTaskToFront,<*>]",3
df470446,"[<*>,<*>,<*>,<*><*>.<*>,<*>,NULL,NULL,<*>,<*>]",5
ca56fe57,"[<*>,<*>,<*>/.SubSettings,userLeaving=true,pauseBackTasks,<*>]",1
409dc025,"[<*>,<*><*>.<*>,resumeTopActivityInnerLocked,<*>]",8
1a2e663f,"[<*>,<*>,<*>,<*><*>.<*>,<*>]",10
4e431128,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",4
53451367,"[<*>,<*><*>.<*>,minimalResumeActivityLocked,<*>]",2
bf7eb730,"[<*>,<*>,<*>,<*>:sandboxed_process0:<*>:<*>,,{<*><*>.<*>:<*>}]",27
00adbea0,"[<*>,<*>,<*>:sandboxed_process0:<*>:<*>]",27
32ed0bd1,"[<*>,<*>,<*>,<*>:privileged_process0,service,{<*><*>.<*>}]",2
aa19e6be,"[<*>,<*>,<*>:privileged_process0]",2
5b35da68,"[<*>,<*>:sandboxed_process0:<*>:<*>,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",6
30080ec0,"[<*>,<*>:privileged_process0,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
ad7746a1,"[<*>,<*>,<*>,com.whatsapp/.Main,<*>,NULL,NULL,<*>,<*>]",1
f4c03473,"[<*>,<*>,<*>,com.whatsapp/.Main,<*>]",1
fd86a41e,"[<*>,com.whatsapp/.Main,minimalResumeActivityLocked,<*>]",1
338fd468,"[<*>,com.whatsapp/.Main,positionChildAt,<*>]",1
c483fc73,"[<*>,<*>,<*>,com.whatsapp/.HomeActivity,NULL,NULL,NULL,<*>,<*>]",2
93aab816,"[<*>,<*>,com.whatsapp/.Main,userLeaving=true,resumeTopActivityInnerLocked,<*>]",1
24ebfd7a,"[<*>,<*>,<*>,com.whatsapp/.Main,app-request,<*>]",1
53dfa3c2,"[<*>,<*>,com.whatsapp/.Main,completeFinishing,<*>]",1
d88a1574,"[<*>,<*>,<*>,com.whatsapp/.HomeActivity,<*>]",3
0e13a2aa,"[<*>,com.whatsapp/.HomeActivity,minimalResumeActivityLocked,<*>]",2
5eec68a5,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,<*>,<*>,com.whatsapp,<*>,<*>,<*>,<*>,<*>,<*>]",2
c928b6d4,"[<*>,<*>,com.whatsapp/.HomeActivity,<*>]",5
0e7e2228,"[<*>,<*>,com.whatsapp/.Main,processStoppingAndFinishingActivities,true]",1
0a09c7d6,"[<*>,<*>,<*>,com.whatsapp/.Main,finish-imm:transit,<*>]",1
8c5581a1,"[<*>,com.whatsapp/.HomeActivity,positionChildAt,<*>]",1
e14e7277,"[<*>,<*>,<*>,com.whatsapp/.Conversation,NULL,NULL,NULL,<*>,<*>]",1
a715ce1c,"[<*>,<*>,com.whatsapp/.HomeActivity,userLeaving=true,resumeTopActivityInnerLocked,<*>]",1
4171da7b,"[<*>,<*>,com.whatsapp/.HomeActivity,makeInvisible,<*>]",3
342c0889,"[<*>,<*>,<*>,com.whatsapp/.Conversation,<*>]",3
1ced543d,"[<*>,com.whatsapp/.Conversation,minimalResumeActivityLocked,<*>]",2
b89d441b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,individual_chat_defaults_1,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,msg,<*>,<*>,<*>,<*>,<*>,<*>]",2
52098601,"[<*>|com.whatsapp|<*>|null|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",3
4938c204,",<*>,<*>,<*>,<*>,NULL]",5
0516c5aa,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,Q59xYHTaQ6r3XF9AothOkT2WBCm95FAUYDclQMOhtdQ=",3
710e8071,"|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",6
fe16490a,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,H6TNv9ytnmzbzzYvJzbZCx1k1<*>=",3
eefe4612,"[<*>,<*>,com.whatsapp/.Conversation,<*>]",3
bfc7f2b0,"[<*>,<*>,com.whatsapp/.HomeActivity,processStoppingAndFinishingActivities,true]",3
a314222f,<*> not <*>,29
07bccc23,"[<*>,<*>:background,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",6
2994d3f7,"[<*>,<*>,<*>,com.whatsapp/.Conversation,app-request,<*>]",1
23a69e26,"[<*>,<*>,com.whatsapp/.Conversation,userLeaving=false,finish,<*>]",2
ea2b92c8,"[<*>,<*>,com.whatsapp/.Conversation,completeFinishing,<*>]",2
bde05699,"[<*>,com.whatsapp/.HomeActivity,resumeTopActivityInnerLocked,<*>]",1
28db94de,"[<*>,<*>,<*>:privileged_process0,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",5
ff048ed7,"[<*>,<*>,<*>:sandboxed_process0:<*>:<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",10
8a186e5b,"[<*>,<*>,com.whatsapp/.Conversation,processStoppingAndFinishingActivities,true]",3
0fee1644,"[<*>,<*>,<*>,com.whatsapp/.Conversation,finish-imm:idle,<*>]",2
2a38b15b,"[<*>,<*>,com.whatsapp/.HomeActivity,userLeaving=true,pauseBackTasks,<*>]",1
afe347c5,"[sync-status,<*>]",8
74835d2d,<*> shortcut=null contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> <*>,4
928e4b8a,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,bugreports,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
53dce8f5,"[<*>,<*>,<*><*>.<*>,userLeaving=false,sleep,<*>]",3
04ec2a25,"[<*>,<*>,<*><*>.<*>,completePauseLocked,<*>]",3
ba95cdef,"[<*>,<*>:rcs,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
e524dafd,"[<*>,<*>,anon,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",4
da9be5c3,"[<*>,<*>:interactor,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
a3dde23e,"[<*>,s:alarm]",6
24302e24,net,10
ef906689,unknown,3
7e9de27d,"[-<*>,,<*>,<*>]",8
3442544a,"[<*>,s:early]",3
c2bcea61,"[<*>,<*>,<*>,<*>:instant_app_installer,service,{<*><*>.<*>}]",1
3ba7b08d,"[<*>,<*>,<*>:instant_app_installer]",2
217bb5bc,"[<*>,<*>:instant_app_installer,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",2
061dc374,"[<*>,<*>:privileged_process0,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
174c5b35,"[<*>,,<*>,<*>]",1
42132118,"[gmail-ls,<*>,<*>,-<*>]",4
351d5aec,"[<*>,<*>,<*>:provider]",1
59563083,<*> periodic job original latest run time: <*>,1
3dca4a6e,"[package,<*>]",6
dbdd7656,"[package-session,<*>]",12
f0b679f7,"[<*>,<*>:instant_app_installer,anon,<*>,<*>,<*>,<*>,-<*>,-<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
ebc66eb6,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,<*>,maintenance-v2,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",3
1e705c40,<*> shortcut=null contentView=null vibrate=null sound=null <*> <*> <*> <*>,3
60127d6b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,<*>,maintenance-v2,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",3
4d8e9884,"[<*>|<*>|-<*>|null|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",3
085c78bb,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
ff0c6c72,"[<*>,<*>,<*>:search,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",7
a7f6b844,"[<*>,<*>,<*>:background,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
40008185,"[<*>,<*>,<*>:provider,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
d0b9ecb6,"[<*>,<*>,<*>:instant_app_installer,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",4
c0bef488,"[<*>,<*>,<*>:mya_ce,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
977a525d,"[<*>,<*>,<*>:interactor,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
fa346080,"[<*>,<*>,<*>:rcs,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
9493e9da,"[<*>,<*>,.qtidataservices,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
aa6792a6,"[<*>,<*>,.dataservices,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
cbaf2f77,"[<*>,<*>,system,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
2ee10e3c,"[<*>,<*>:provider,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
a5d12724,"[<*>,batteryproperties]",1
45f5d00c,<*> <*> <*> state <*>,2
adbd9704,<*> <*> <*> <*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*>,7
1e4adecb,"[<*>,removeChild,<*>]",7
7fb98117,bg,20
35c84eae,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
ec09617e,"[<*>|<*>|<*>|<*>|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",1
cae50b9a,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,a:GMSCORE_STORE_RENDERER:<*>:<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",3
18e4c28b,"[<*>|<*>|<*>|a:GMSCORE_STORE_RENDERER:<*>:<*>|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",3
de89045d,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ranker_group,<*>,<*>,<*>,<*>,<*>,<*>]",1
07dabf6f,"[<*>|<*>|<*>|ranker_group|<*>|ranker_group,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",1
6a11bd43,"[<*>,<*>:search,anon,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
bf25aa44,"[<*>/.<*>,<*>]",4
b99be07a,"[<*>,slice]",1
316581fd,"[<*>/.backup.BackupTransportService,<*>]",4
e5a4155b,"[<*>,<*>,<*>:search,<*>,<*>]",1
bc740649,"[<*>,<*><*>.<*>$KeepAliveService,<*>]",1
b82b7eff,"[<*>,<*>,<*>,<*>:webview_service,service,{<*><*>.<*>}]",1
76b576fb,"[<*>,<*>,<*>:webview_service]",1
2c4cef80,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,<*>,gig:-<*>:CLASSIC_INBOX_ALL_MAIL,<*>,<*>,<*>,<*>,<*>,^nc_1_mail_lsp@<*>,<*>,<*>,<*>,gig:-<*>:CLASSIC_INB-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,email,<*>,<*>,<*>,<*>,<*>,<*>]",12
9e72a79b,"[<*>|<*>|-<*>|gig:-<*>:CLASSIC_INBOX_ALL_MAIL|<*>,<*>,<*>,<*>,<*>,<*>]",12
2af0c9c3,type=<*> audit(<*>.<*>:<*>): avc: denied { <*> } for <*> <*> <*> ino=<*> <*> <*> <*> permissive=<*> <*>,2
19d8fa63,"[<*>,simphonebook]",1
e95b3e7c,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ch_marketplace_announcements,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",5
6eeaa5fd,"[<*>,<*>:<*>,<*>,<*>]",2
36b2ef22,"[<*>,<*>:webview_service,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",2
6b28d0f9,"[<*>,<*>:<*>]",3
69052c8b,"[-<*>,SUCCESSFUL,<*>,<*>]",2
7bc584f6,"[CheckinTask:SentRequest,<*>]",1
6b24ed55,"[CheckinTask:ReceivedResponse,<*>]",1
27c8f755,"[CheckinTask:duration,<*>]",1
b8c91f91,"[<*>,<*>,<*>,<*>:aab,broadcast,{<*><*>.<*>}]",1
eb76afaf,"[<*>,<*>,<*>:aab]",1
7f3fc706,"[<*>,<*>,<*>,<*>:search,broadcast,{<*><*>.<*>}]",1
7c1a19fc,"[<*>,<*>,<*>:search]",1
dfd636da,"[<*>,<*>,<*>,<*>:shared,broadcast,{<*><*>.<*>}]",1
d3f2ddaf,<*> shortcut=null contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
3d3a4360,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,a:GMSCORE_STORE_RENDERER:<*>:<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",3
900bd7ee,"[<*>|<*>|<*>|a:GMSCORE_STORE_RENDERER:<*>:<*>|<*>,<*>]",2
d33bbdda,"[<*>,<*>/.chimera.PersistentBoundBrokerService,<*>]",2
161be2a4,"[<*>,<*>/.geotimezone.GeoTimeZoneService,<*>]",2
4c2ba2ea,"[<*>,<*>/.<*>,<*>]",35
7f5b2339,"[<*>,<*>/.gcm.GcmService,<*>]",2
31bbfdce,"[<*>,<*>/.chimera.PersistentInternalApiService,<*>]",1
aba5c6b8,"[<*>,<*>/.chimera.PersistentApiService,<*>]",2
c48d6880,"[<*>,<*>/.chimera.PersistentApiServiceNoInstantApps,<*>]",2
54def77f,"[<*>,<*>/.chimera.PersistentIntentOperationService,<*>]",2
314a05bd,"[<*>,<*>/.thunderbird.EmergencyPersistentService,<*>]",2
302eda0e,"[<*>,<*>/.chimera.PersistentDirectBootAwareApiService,<*>]",2
8f15dcb2,"[<*>,<*>/.chimera.GmsIntentOperationService,<*>]",1
29c8be27,"[<*>,<*>,anon,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",3
3f944409,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,a:GMSCORE_STORE_RENDERER:<*>:<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",16
86dc7517,"[<*>,suspend_control_internal]",1
e96f50d9,"[<*>,wifi]",2
7a1ebf84,"[<*>,location]",1
086360aa,"[<*>,legacy_permission]",1
811804e2,"[<*>,<*>,<*>,com.whatsapp,broadcast,{com.whatsapp<*>.whatsapp.AlarmBroadcastReceiver}]",1
65604864,"[<*>,<*>,com.whatsapp]",2
